MONDAY ,TUESDAY ,WEDNESDAY ,THURSDAY ,FRIDAY ,SATURDAY ,SUNDAY 
"Hot or cold cereals, eggs any style, toasts, pancakes, fresh fruit ","Hot or cold cereals, eggs any style, toasts, pancakes, fresh fruit, bacon or Sausages","Hot or cold cereals, eggs any style, toasts, pancakes, fresh fruit","Hot or cold cereals
eggs any style
toasts, pancakes, fresh fruit salad bar, bacon or sausages 
","Hot or cold cereals, eggs any style, toasts, pancakes, fresh fruit ","Hot or cold cereals, eggs any style, toasts, pancakes, fresh fruit , bacon or sausages
","Hot or cold cereals, eggs any style, toasts, pancakes, fresh fruit , bacon or sausage 
"
House Garden Salad ,Baby Spinach Salad ,House Garden Salad ,Baby Spinach Salad ,Caesar Salad,Baby Spinach Salad ,House Garden Salad 
"Perogies , Fried Onions , Sour Cream"," Grilled Cheese , Cheddar ","Chicken Wings , Fries","Pastrami Sandwich , Rye ,Horseradish Mayo",Reubens,"Grilled Ham , Swiss, Sub Bun","French Toast,warm syrup "
"Salmon, tomato, cheese sandwich","Salmon, tomato, cheese sandwich","Salmon, tomato, cheese sandwich","Salmon, tomato, cheese sandwich","Salmon, tomato, cheese sandwich","Salmon, tomato, cheese sandwich","Salmon, tomato, cheese sandwich"
"Tandori Chicken ,Mashed Potatoes ,Parsnip","Herb Roasted Chicken Drumsticks , Roasted Potatoes ,  Green Beans","Beef Tourtiere ,Seasoned Beef  Gravy, Mashed,  Carrots","Bone In Seasoned Pork Chops,Mashed Potatoes ,Mixed Vegetable","Poached Cod Loin ,Lemon Butter Sauce , White Rice , Lemon Wedge"," Beef Liver , Seasoned Beef gravy , Onions, Mashed Potatoes , Corn ","Braised Pot Roast , Beef Gravy ,Mashed Potatoes , Braised Cabbage"
"Meatloaf , Seasoned Beef Gravy, Mashed , Parsnip","Cheese Ravioli , Tomato Basil Sauce , Garlic Bread"," Seasoned Pork Tenderloin ,Pork Gravy ,Mashed Potatoes , Carrots","Baked Canneloni in Tomato Sauce,  Shredded Mozza Cheese","Butter Chicken , Steamed White Rice , Beets"," BBQ Chicken Breast , Mashed Potatoes ,   Corn ","Roasted Mild Sausage, Mashed Potatoes,  Braised Cabbage"